semana_inicio,semana_fim,terminal,preco
2020-07-13,2020-07-17,Guamaré,1.928910
2020-07-13,2020-07-17,Duque de Caxias,2.031122
2020-07-13,2020-07-17,Betim,2.052630
2020-07-13,2020-07-17,Cubatão,1.879980
2020-07-13,2020-07-17,Mauá,1.897962
2020-07-13,2020-07-17,Paulínia,1.941954
2020-07-13,2020-07-17,São José dos Campos,1.927876
2020-07-13,2020-07-17,Araucária,1.895228
2020-07-13,2020-07-17,Canoas,1.891868
2020-07-20,2020-07-24,Manaus,1.764410
2020-07-20,2020-07-24,Itaqui,1.812856
2020-07-20,2020-07-24,Suape,1.777374
2020-07-20,2020-07-24,Aratu,1.802274
2020-07-20,2020-07-24,Santos,1.857222
2020-07-20,2020-07-24,Paranagua,1.846148
2020-07-20,2020-07-24,Tramandai,1.844222
2020-07-20,2020-07-24,Guamaré,1.932628
2020-07-20,2020-07-24,Duque de Caxias,2.038498
2020-07-20,2020-07-24,Betim,2.059364
2020-07-20,2020-07-24,Cubatão,1.891840
2020-07-20,2020-07-24,Mauá,1.909286
2020-07-20,2020-07-24,Paulínia,1.951970
2020-07-20,2020-07-24,São José dos Campos,1.938310
2020-07-20,2020-07-24,Araucária,1.905962
2020-07-20,2020-07-24,Canoas,1.903826
2020-07-27,2020-07-31,Manaus,1.739696
2020-07-27,2020-07-31,Itaqui,1.780618
2020-07-27,2020-07-31,Suape,1.748088
2020-07-27,2020-07-31,Aratu,1.769876
2020-07-27,2020-07-31,Santos,1.820602
2020-07-27,2020-07-31,Paranagua,1.809342
2020-07-27,2020-07-31,Tramandai,1.807150
2020-07-27,2020-07-31,Guamaré,1.902500
2020-07-27,2020-07-31,Duque de Caxias,2.000896
2020-07-27,2020-07-31,Betim,2.021650
2020-07-27,2020-07-31,Cubatão,1.855028
2020-07-27,2020-07-31,Mauá,1.872386
2020-07-27,2020-07-31,Paulínia,1.914836
2020-07-27,2020-07-31,São José dos Campos,1.901256
2020-07-27,2020-07-31,Araucária,1.868836
2020-07-27,2020-07-31,Canoas,1.866432
2020-08-03,2020-08-07,Manaus,1.788594
2020-08-03,2020-08-07,Itaqui,1.825962
2020-08-03,2020-08-07,Suape,1.794510
2020-08-03,2020-08-07,Aratu,1.815202
2020-08-03,2020-08-07,Santos,1.864488
2020-08-03,2020-08-07,Paranagua,1.853070
2020-08-03,2020-08-07,Tramandai,1.851002
2020-08-03,2020-08-07,Guamaré,1.954036
2020-08-03,2020-08-07,Duque de Caxias,2.050748
2020-08-03,2020-08-07,Betim,2.072194
2020-08-03,2020-08-07,Cubatão,1.900054
2020-08-03,2020-08-07,Mauá,1.917982
2020-08-03,2020-08-07,Paulínia,1.961844
2020-08-03,2020-08-07,São José dos Campos,1.947810
2020-08-03,2020-08-07,Araucária,1.914530
2020-08-03,2020-08-07,Canoas,1.912250
2020-08-10,2020-08-14,Manaus,1.831970
2020-08-10,2020-08-14,Itaqui,1.876406
2020-08-10,2020-08-14,Suape,1.842076
2020-08-10,2020-08-14,Aratu,1.865848
2020-08-10,2020-08-14,Santos,1.919344
2020-08-10,2020-08-14,Paranagua,1.908028
2020-08-10,2020-08-14,Tramandai,1.906414
2020-08-10,2020-08-14,Guamaré,2.004236
2020-08-10,2020-08-14,Duque de Caxias,2.108690
2020-08-10,2020-08-14,Betim,2.130486
2020-08-10,2020-08-14,Cubatão,1.955502
2020-08-10,2020-08-14,Mauá,1.973726
2020-08-10,2020-08-14,Paulínia,2.018310
2020-08-10,2020-08-14,São José dos Campos,2.004046
2020-08-10,2020-08-14,Araucária,1.970506
2020-08-10,2020-08-14,Canoas,1.968674
2020-08-17,2020-08-21,Manaus,1.874348
2020-08-17,2020-08-21,Itaqui,1.921870
2020-08-17,2020-08-21,Suape,1.886088
2020-08-17,2020-08-21,Aratu,1.911638
2020-08-17,2020-08-21,Santos,1.967794
2020-08-17,2020-08-21,Paranagua,1.956046
2020-08-17,2020-08-21,Tramandai,1.955836
2020-08-17,2020-08-21,Guamaré,2.051564
2020-08-17,2020-08-21,Duque de Caxias,2.161006
2020-08-17,2020-08-21,Betim,2.183250
2020-08-17,2020-08-21,Cubatão,2.004692
2020-08-17,2020-08-21,Mauá,2.023286
2020-08-17,2020-08-21,Paulínia,2.068784
2020-08-17,2020-08-21,São José dos Campos,2.054222
2020-08-17,2020-08-21,Araucária,2.019802
2020-08-17,2020-08-21,Canoas,2.019368
2020-08-24,2020-08-28,Manaus,1.890054
2020-08-24,2020-08-28,Itaqui,1.930778
2020-08-24,2020-08-28,Suape,1.897646
2020-08-24,2020-08-28,Aratu,1.920266
2020-08-24,2020-08-28,Santos,1.972330
2020-08-24,2020-08-28,Paranagua,1.960686
2020-08-24,2020-08-28,Tramandai,1.959578
2020-08-24,2020-08-28,Guamaré,2.063342
2020-08-24,2020-08-28,Duque de Caxias,2.165802
2020-08-24,2020-08-28,Betim,2.188072
2020-08-24,2020-08-28,Cubatão,2.009276
2020-08-24,2020-08-28,Mauá,2.027896
2020-08-24,2020-08-28,Paulínia,2.073454
2020-08-24,2020-08-28,São José dos Campos,2.058876
2020-08-24,2020-08-28,Araucária,2.024526
2020-08-24,2020-08-28,Canoas,2.023196
2020-08-31,2020-09-04,Manaus,1.751630
2020-08-31,2020-09-04,Itaqui,1.782188
2020-08-31,2020-09-04,Suape,1.753352
2020-08-31,2020-09-04,Aratu,1.771228
2020-08-31,2020-09-04,Santos,1.816638
2020-08-31,2020-09-04,Paranagua,1.805180
2020-08-31,2020-09-04,Tramandai,1.802572
2020-08-31,2020-09-04,Guamaré,1.913564
2020-08-31,2020-09-04,Duque de Caxias,2.003704
2020-08-31,2020-09-04,Betim,2.025242
2020-08-31,2020-09-04,Cubatão,1.852360
2020-08-31,2020-09-04,Mauá,1.870364
2020-08-31,2020-09-04,Paulínia,1.914412
2020-08-31,2020-09-04,São José dos Campos,1.900318
2020-08-31,2020-09-04,Araucária,1.866910
2020-08-31,2020-09-04,Canoas,1.864080
2020-09-07,2020-09-11,Manaus,1.604763
2020-09-07,2020-09-11,Itaqui,1.629485
2020-09-07,2020-09-11,Suape,1.602968
2020-09-07,2020-09-11,Aratu,1.618385
2020-09-07,2020-09-11,Santos,1.660448
2020-09-07,2020-09-11,Paranagua,1.648870
2020-09-07,2020-09-11,Tramandai,1.645993
2020-09-07,2020-09-11,Guamaré,1.761960
2020-09-07,2020-09-11,Duque de Caxias,1.846088
2020-09-07,2020-09-11,Betim,1.867460
2020-09-07,2020-09-11,Cubatão,1.695898
2020-09-07,2020-09-11,Mauá,1.713763
2020-09-07,2020-09-11,Paulínia,1.757475
2020-09-07,2020-09-11,São José dos Campos,1.743490
2020-09-07,2020-09-11,Araucária,1.710128
2020-09-07,2020-09-11,Canoas,1.707035
2020-09-14,2020-09-18,Manaus,1.579392
2020-09-14,2020-09-18,Itaqui,1.599130
2020-09-14,2020-09-18,Suape,1.574586
2020-09-14,2020-09-18,Aratu,1.588012
2020-09-14,2020-09-18,Santos,1.627462
2020-09-14,2020-09-18,Paranagua,1.615572
2020-09-14,2020-09-18,Tramandai,1.612980
2020-09-14,2020-09-18,Guamaré,1.732138
2020-09-14,2020-09-18,Duque de Caxias,1.811424
2020-09-14,2020-09-18,Betim,1.832604
2020-09-14,2020-09-18,Cubatão,1.662590
2020-09-14,2020-09-18,Mauá,1.680296
2020-09-14,2020-09-18,Paulínia,1.723616
2020-09-14,2020-09-18,São José dos Campos,1.709754
2020-09-14,2020-09-18,Araucária,1.676276
2020-09-14,2020-09-18,Canoas,1.673470
2020-09-21,2020-09-25,Manaus,1.631736
2020-09-21,2020-09-25,Itaqui,1.651584
2020-09-21,2020-09-25,Suape,1.626612
2020-09-21,2020-09-25,Aratu,1.640546
2020-09-21,2020-09-25,Santos,1.680744
