semana_inicio,semana_fim,terminal,preco
2025-01-06,2025-01-10,Suape,3.872416
2025-01-06,2025-01-10,Aratu,3.908512
2025-01-06,2025-01-10,Santos,3.907032
2025-01-06,2025-01-10,Paranagua,3.926822
2025-01-06,2025-01-10,Tramandai,3.913200
2025-01-06,2025-01-10,Guamaré,4.054584
2025-01-06,2025-01-10,Duque de Caxias,4.119734
2025-01-06,2025-01-10,Betim,4.144220
2025-01-06,2025-01-10,Cubatão,3.947648
2025-01-06,2025-01-10,Mauá,3.968120
2025-01-06,2025-01-10,Paulínia,4.018204
2025-01-06,2025-01-10,São José dos Campos,4.002180
2025-01-06,2025-01-10,Araucária,3.997010
2025-01-06,2025-01-10,Canoas,3.983142
2025-01-13,2025-01-17,Manaus,4.153884
2025-01-13,2025-01-17,Itaqui,4.164714
2025-01-13,2025-01-17,Suape,4.128136
2025-01-13,2025-01-17,Aratu,4.169014
2025-01-13,2025-01-17,Santos,4.169454
2025-01-13,2025-01-17,Paranagua,4.190906
2025-01-13,2025-01-17,Tramandai,4.177614
2025-01-13,2025-01-17,Guamaré,4.309138
2025-01-13,2025-01-17,Duque de Caxias,4.380792
2025-01-13,2025-01-17,Betim,4.405122
2025-01-13,2025-01-17,Cubatão,4.209810
2025-01-13,2025-01-17,Mauá,4.230152
2025-01-13,2025-01-17,Paulínia,4.279914
2025-01-13,2025-01-17,São José dos Campos,4.263992
2025-01-13,2025-01-17,Araucária,4.260644
2025-01-13,2025-01-17,Canoas,4.247108
2025-01-20,2025-01-24,Manaus,4.025073
2025-01-20,2025-01-24,Itaqui,4.037653
2025-01-20,2025-01-24,Suape,3.996575
2025-01-20,2025-01-24,Aratu,4.033828
2025-01-20,2025-01-24,Santos,4.044060
2025-01-20,2025-01-24,Paranagua,4.049255
2025-01-20,2025-01-24,Tramandai,4.039465
2025-01-20,2025-01-24,Guamaré,4.174788
2025-01-20,2025-01-24,Duque de Caxias,4.251210
2025-01-20,2025-01-24,Betim,4.275968
2025-01-20,2025-01-24,Cubatão,4.083693
2025-01-20,2025-01-24,Mauá,4.103955
2025-01-20,2025-01-24,Paulínia,4.155830
2025-01-20,2025-01-24,São José dos Campos,4.137700
2025-01-20,2025-01-24,Araucária,4.118318
2025-01-20,2025-01-24,Canoas,4.109345
2025-01-27,2025-01-31,Manaus,3.802482
2025-01-27,2025-01-31,Itaqui,3.815832
2025-01-27,2025-01-31,Suape,3.773300
2025-01-27,2025-01-31,Aratu,3.809390
2025-01-27,2025-01-31,Santos,3.823064
2025-01-27,2025-01-31,Paranagua,3.822794
2025-01-27,2025-01-31,Tramandai,3.814616
2025-01-27,2025-01-31,Guamaré,3.949442
2025-01-27,2025-01-31,Duque de Caxias,4.027490
2025-01-27,2025-01-31,Betim,4.052224
2025-01-27,2025-01-31,Cubatão,3.862198
2025-01-27,2025-01-31,Mauá,3.882300
2025-01-27,2025-01-31,Paulínia,3.934536
2025-01-27,2025-01-31,São José dos Campos,3.915800
2025-01-27,2025-01-31,Araucária,3.891186
2025-01-27,2025-01-31,Canoas,3.884166
2025-02-03,2025-02-07,Manaus,3.742656
2025-02-03,2025-02-07,Itaqui,3.755206
2025-02-03,2025-02-07,Suape,3.713386
2025-02-03,2025-02-07,Aratu,3.748712
2025-02-03,2025-02-07,Santos,3.762228
2025-02-03,2025-02-07,Paranagua,3.761640
2025-02-03,2025-02-07,Tramandai,3.753818
2025-02-03,2025-02-07,Guamaré,3.886892
2025-02-03,2025-02-07,Duque de Caxias,3.963598
2025-02-03,2025-02-07,Betim,3.987966
2025-02-03,2025-02-07,Cubatão,3.800780
2025-02-03,2025-02-07,Mauá,3.820582
2025-02-03,2025-02-07,Paulínia,3.872028
2025-02-03,2025-02-07,São José dos Campos,3.853576
2025-02-03,2025-02-07,Araucária,3.829006
2025-02-03,2025-02-07,Canoas,3.822328
2025-02-10,2025-02-14,Manaus,3.760970
2025-02-10,2025-02-14,Itaqui,3.767668
2025-02-10,2025-02-14,Suape,3.728074
2025-02-10,2025-02-14,Aratu,3.760848
2025-02-10,2025-02-14,Santos,3.773558
2025-02-10,2025-02-14,Paranagua,3.772002
2025-02-10,2025-02-14,Tramandai,3.764612
2025-02-10,2025-02-14,Guamaré,3.900736
2025-02-10,2025-02-14,Duque de Caxias,3.973948
2025-02-10,2025-02-14,Betim,3.998198
2025-02-10,2025-02-14,Cubatão,3.811922
2025-02-10,2025-02-14,Mauá,3.831630
2025-02-10,2025-02-14,Paulínia,3.882830
2025-02-10,2025-02-14,São José dos Campos,3.864466
2025-02-10,2025-02-14,Araucária,3.839044
2025-02-10,2025-02-14,Canoas,3.832788
2025-02-17,2025-02-21,Manaus,3.705418
2025-02-17,2025-02-21,Itaqui,3.714473
2025-02-17,2025-02-21,Suape,3.673613
2025-02-17,2025-02-21,Aratu,3.708098
2025-02-17,2025-02-21,Santos,3.721775
2025-02-17,2025-02-21,Paranagua,3.720705
2025-02-17,2025-02-21,Tramandai,3.714225
2025-02-17,2025-02-21,Guamaré,3.844858
2025-02-17,2025-02-21,Duque de Caxias,3.920520
2025-02-17,2025-02-21,Betim,3.944573
2025-02-17,2025-02-21,Cubatão,3.759825
2025-02-17,2025-02-21,Mauá,3.779368
2025-02-17,2025-02-21,Paulínia,3.830148
2025-02-17,2025-02-21,São José dos Campos,3.811935
2025-02-17,2025-02-21,Araucária,3.787195
2025-02-17,2025-02-21,Canoas,3.781845
2025-02-24,2025-02-28,Manaus,3.684756
2025-02-24,2025-02-28,Itaqui,3.691728
2025-02-24,2025-02-28,Suape,3.651332
2025-02-24,2025-02-28,Aratu,3.685350
2025-02-24,2025-02-28,Santos,3.698986
2025-02-24,2025-02-28,Paranagua,3.697702
2025-02-24,2025-02-28,Tramandai,3.691584
2025-02-24,2025-02-28,Guamaré,3.825476
2025-02-24,2025-02-28,Duque de Caxias,3.901092
2025-02-24,2025-02-28,Betim,3.925550
2025-02-24,2025-02-28,Cubatão,3.737680
2025-02-24,2025-02-28,Mauá,3.757550
2025-02-24,2025-02-28,Paulínia,3.809194
2025-02-24,2025-02-28,São José dos Campos,3.790670
2025-02-24,2025-02-28,Araucária,3.765316
2025-02-24,2025-02-28,Canoas,3.760346
2025-03-03,2025-03-07,Manaus,3.604378
2025-03-03,2025-03-07,Itaqui,3.608570
2025-03-03,2025-03-07,Suape,3.569010
2025-03-03,2025-03-07,Aratu,3.602042
2025-03-03,2025-03-07,Santos,3.615322
2025-03-03,2025-03-07,Paranagua,3.613682
2025-03-03,2025-03-07,Tramandai,3.607610
2025-03-03,2025-03-07,Guamaré,3.745938
2025-03-03,2025-03-07,Duque de Caxias,3.820666
2025-03-03,2025-03-07,Betim,3.845514
2025-03-03,2025-03-07,Cubatão,3.654634
2025-03-03,2025-03-07,Mauá,3.674824
2025-03-03,2025-03-07,Paulínia,3.727296
2025-03-03,2025-03-07,São José dos Campos,3.708476
2025-03-03,2025-03-07,Araucária,3.682378
2025-03-03,2025-03-07,Canoas,3.677472
2025-03-10,2025-03-14,Manaus,3.435704
2025-03-10,2025-03-14,Itaqui,3.438316
2025-03-10,2025-03-14,Suape,3.399920
2025-03-10,2025-03-14,Aratu,3.431550
2025-03-10,2025-03-14,Santos,3.444272
2025-03-10,2025-03-14,Paranagua,3.442140
2025-03-10,2025-03-14,Tramandai,3.435980
2025-03-10,2025-03-14,Guamaré,3.573940
2025-03-10,2025-03-14,Duque de Caxias,3.646236
2025-03-10,2025-03-14,Betim,3.670678
2025-03-10,2025-03-14,Cubatão,3.482936
2025-03-10,2025-03-14,Mauá,3.502796
2025-03-10,2025-03-14,Paulínia,3.554402
2025-03-10,2025-03-14,São José dos Campos,3.535892
2025-03-10,2025-03-14,Araucária,3.509708
2025-03-10,2025-03-14,Canoas,3.504694
2025-03-17,2025-03-21,Manaus,3.402068
2025-03-17,2025-03-21,Itaqui,3.414812
2025-03-17,2025-03-21,Suape,3.372392
2025-03-17,2025-03-21,Aratu,3.408832
2025-03-17,2025-03-21,Santos,3.423400
2025-03-17,2025-03-21,Paranagua,3.422970
2025-03-17,2025-03-21,Tramandai,3.416920
2025-03-17,2025-03-21,Guamaré,3.542576
2025-03-17,2025-03-21,Duque de Caxias,3.620912
2025-03-17,2025-03-21,Betim,3.644814
2025-03-17,2025-03-21,Cubatão,3.461214
2025-03-17,2025-03-21,Mauá,3.480634
2025-03-17,2025-03-21,Paulínia,3.531102
2025-03-17,2025-03-21,São José dos Campos,3.513004
2025-03-17,2025-03-21,Araucária,3.489048
2025-03-17,2025-03-21,Canoas,3.484118
2025-03-24,2025-03-28,Manaus,3.522784
2025-03-24,2025-03-28,Itaqui,3.542738
2025-03-24,2025-03-28,Suape,3.496854
2025-03-24,2025-03-28,Aratu,3.537234
2025-03-24,2025-03-28,Santos,3.553004
2025-03-24,2025-03-28,Paranagua,3.554088
2025-03-24,2025-03-28,Tramandai,3.547244
2025-03-24,2025-03-28,Guamaré,3.668876
2025-03-24,2025-03-28,Duque de Caxias,3.752652
2025-03-24,2025-03-28,Betim,3.776808
2025-03-24,2025-03-28,Cubatão,3.591226
2025-03-24,2025-03-28,Mauá,3.610858
2025-03-24,2025-03-28,Paulínia,3.661868
2025-03-24,2025-03-28,São José dos Campos,3.643574
2025-03-24,2025-03-28,Araucária,3.620878
2025-03-24,2025-03-28,Canoas,3.615166
2025-03-31,2025-04-04,Manaus,3.513266
2025-03-31,2025-04-04,Itaqui,3.536734
2025-03-31,2025-04-04,Suape,3.489372
2025-03-31,2025-04-04,Aratu,3.531538
2025-03-31,2025-04-04,Santos,3.548016
2025-03-31,2025-04-04,Paranagua,3.549722
2025-03-31,2025-04-04,Tramandai,3.542986
2025-03-31,2025-04-04,Guamaré,3.660456
2025-03-31,2025-04-04,Duque de Caxias,3.746572
2025-03-31,2025-04-04,Betim,3.770602
2025-03-31,2025-04-04,Cubatão,3.586030
2025-03-31,2025-04-04,Mauá,3.605556
2025-03-31,2025-04-04,Paulínia,3.656290
2025-03-31,2025-04-04,São José dos Campos,3.638090
2025-03-31,2025-04-04,Araucária,3.616150
2025-03-31,2025-04-04,Canoas,3.610540
2025-04-07,2025-04-11,Manaus,3.306830
2025-04-07,2025-04-11,Itaqui,3.318810
2025-04-07,2025-04-11,Suape,3.275872
2025-04-07,2025-04-11,Aratu,3.312560
2025-04-07,2025-04-11,Santos,3.326644
2025-04-07,2025-04-11,Paranagua,3.326522
2025-04-07,2025-04-11,Tramandai,3.318846
2025-04-07,2025-04-11,Guamaré,3.453042
2025-04-07,2025-04-11,Duque de Caxias,3.532268
2025-04-07,2025-04-11,Betim,3.557150
2025-04-07,2025-04-11,Cubatão,3.366008
2025-04-07,2025-04-11,Mauá,3.386230
2025-04-07,2025-04-11,Paulínia,3.438768
2025-04-07,2025-04-11,São José dos Campos,3.419922
2025-04-07,2025-04-11,Araucária,3.395312
2025-04-07,2025-04-11,Canoas,3.388806
2025-04-14,2025-04-18,Manaus,3.262063
2025-04-14,2025-04-18,Itaqui,3.275773
2025-04-14,2025-04-18,Suape,3.232430
2025-04-14,2025-04-18,Aratu,3.269360
2025-04-14,2025-04-18,Santos,3.283143
2025-04-14,2025-04-18,Paranagua,3.283255
2025-04-14,2025-04-18,Tramandai,3.274503
2025-04-14,2025-04-18,Guamaré,3.408008
2025-04-14,2025-04-18,Duque de Caxias,3.486923
2025-04-14,2025-04-18,Betim,3.511580
2025-04-14,2025-04-18,Cubatão,3.322160
2025-04-14,2025-04-18,Mauá,3.342198
2025-04-14,2025-04-18,Paulínia,3.394263
2025-04-14,2025-04-18,São José dos Campos,3.375588
2025-04-14,2025-04-18,Araucária,3.351425
2025-04-14,2025-04-18,Canoas,3.343835
2025-04-21,2025-04-25,Manaus,3.219618
2025-04-21,2025-04-25,Itaqui,3.229634
2025-04-21,2025-04-25,Suape,3.188392
2025-04-21,2025-04-25,Aratu,3.223166
2025-04-21,2025-04-25,Santos,3.236686
2025-04-21,2025-04-25,Paranagua,3.235820
2025-04-21,2025-04-25,Tramandai,3.228586
2025-04-21,2025-04-25,Guamaré,3.359926
2025-04-21,2025-04-25,Duque de Caxias,3.435764
2025-04-21,2025-04-25,Betim,3.459852
2025-04-21,2025-04-25,Cubatão,3.274796
2025-04-21,2025-04-25,Mauá,3.294374
2025-04-21,2025-04-25,Paulínia,3.345240
2025-04-21,2025-04-25,São José dos Campos,3.326994
2025-04-21,2025-04-25,Araucária,3.302420
2025-04-21,2025-04-25,Canoas,3.296318
2025-04-28,2025-05-02,Manaus,3.113288
2025-04-28,2025-05-02,Itaqui,3.124420
2025-04-28,2025-05-02,Suape,3.082922
2025-04-28,2025-05-02,Aratu,3.118060
2025-04-28,2025-05-02,Santos,3.131818
2025-04-28,2025-05-02,Paranagua,3.131046
2025-04-28,2025-05-02,Tramandai,3.124094
2025-04-28,2025-05-02,Guamaré,3.252534
2025-04-28,2025-05-02,Duque de Caxias,3.328668
2025-04-28,2025-05-02,Betim,3.352486
2025-04-28,2025-05-02,Cubatão,3.169506
2025-04-28,2025-05-02,Mauá,3.188860
2025-04-28,2025-05-02,Paulínia,3.239160
2025-04-28,2025-05-02,São José dos Campos,3.221118
2025-04-28,2025-05-02,Araucária,3.196900
2025-04-28,2025-05-02,Canoas,3.191068
2025-05-05,2025-05-09,Manaus,3.032470
2025-05-05,2025-05-09,Itaqui,3.042080
2025-05-05,2025-05-09,Suape,3.001144
2025-05-05,2025-05-09,Aratu,3.035574
2025-05-05,2025-05-09,Santos,3.049010
2025-05-05,2025-05-09,Paranagua,3.048004
2025-05-05,2025-05-09,Tramandai,3.040892
2025-05-05,2025-05-09,Guamaré,3.171746
2025-05-05,2025-05-09,Duque de Caxias,3.247006
2025-05-05,2025-05-09,Betim,3.270966
2025-05-05,2025-05-09,Cubatão,3.086914
2025-05-05,2025-05-09,Mauá,3.106384
2025-05-05,2025-05-09,Paulínia,3.156976
2025-05-05,2025-05-09,São José dos Campos,3.138828
2025-05-05,2025-05-09,Araucária,3.114244
2025-05-05,2025-05-09,Canoas,3.108254
2025-05-12,2025-05-16,Manaus,3.202266
2025-05-12,2025-05-16,Itaqui,3.207222
2025-05-12,2025-05-16,Suape,3.168454
2025-05-12,2025-05-16,Aratu,3.200474
2025-05-12,2025-05-16,Santos,3.213260
2025-05-12,2025-05-16,Paranagua,3.211300
2025-05-12,2025-05-16,Tramandai,3.204912
2025-05-12,2025-05-16,Guamaré,3.338090
2025-05-12,2025-05-16,Duque de Caxias,3.410142
2025-05-12,2025-05-16,Betim,3.433962
2025-05-12,2025-05-16,Cubatão,3.250952
2025-05-12,2025-05-16,Mauá,3.270314
2025-05-12,2025-05-16,Paulínia,3.320618
2025-05-12,2025-05-16,São José dos Campos,3.302574
2025-05-12,2025-05-16,Araucária,3.277166
2025-05-12,2025-05-16,Canoas,3.271896
2025-05-19,2025-05-23,Manaus,3.155490
2025-05-19,2025-05-23,Itaqui,3.159888
2025-05-19,2025-05-23,Suape,3.121400
2025-05-19,2025-05-23,Aratu,3.153110
2025-05-19,2025-05-23,Santos,3.165816
2025-05-19,2025-05-23,Paranagua,3.163732
2025-05-19,2025-05-23,Tramandai,3.157450
2025-05-19,2025-05-23,Guamaré,3.290800
2025-05-19,2025-05-23,Duque de Caxias,3.362418
2025-05-19,2025-05-23,Betim,3.386208
2025-05-19,2025-05-23,Cubatão,3.203458
2025-05-19,2025-05-23,Mauá,3.222788
2025-05-19,2025-05-23,Paulínia,3.273022
2025-05-19,2025-05-23,São José dos Campos,3.255006
2025-05-19,2025-05-23,Araucária,3.229506
2025-05-19,2025-05-23,Canoas,3.224340
2025-05-26,2025-05-30,Manaus,3.140978
2025-05-26,2025-05-30,Itaqui,3.155270
2025-05-26,2025-05-30,Suape,3.112168
2025-05-26,2025-05-30,Aratu,3.149380
2025-05-26,2025-05-30,Santos,3.164175
2025-05-26,2025-05-30,Paranagua,3.164050
2025-05-26,2025-05-30,Tramandai,3.157815
2025-05-26,2025-05-30,Guamaré,3.282360
2025-05-26,2025-05-30,Duque de Caxias,3.361700
2025-05-26,2025-05-30,Betim,3.385603
2025-05-26,2025-05-30,Cubatão,3.201993
2025-05-26,2025-05-30,Mauá,3.221415
2025-05-26,2025-05-30,Paulínia,3.271885
2025-05-26,2025-05-30,São José dos Campos,3.253783
2025-05-26,2025-05-30,Araucária,3.230130
2025-05-26,2025-05-30,Canoas,3.225020
2025-06-02,2025-06-06,Manaus,3.124236
2025-06-02,2025-06-06,Itaqui,3.135430
2025-06-02,2025-06-06,Suape,3.093994
2025-06-02,2025-06-06,Aratu,3.129164
2025-06-02,2025-06-06,Santos,3.143102
2025-06-02,2025-06-06,Paranagua,3.142276
2025-06-02,2025-06-06,Tramandai,3.135790
2025-06-02,2025-06-06,Guamaré,3.262650
2025-06-02,2025-06-06,Duque de Caxias,3.338844
2025-06-02,2025-06-06,Betim,3.362528
2025-06-02,2025-06-06,Cubatão,3.180572
2025-06-02,2025-06-06,Mauá,3.199822
2025-06-02,2025-06-06,Paulínia,3.249838
2025-06-02,2025-06-06,São José dos Campos,3.231900
2025-06-02,2025-06-06,Araucária,3.207762
2025-06-02,2025-06-06,Canoas,3.202388
2025-06-09,2025-06-13,Manaus,3.223554
2025-06-09,2025-06-13,Itaqui,3.236594
2025-06-09,2025-06-13,Suape,3.194706
2025-06-09,2025-06-13,Aratu,3.230332
2025-06-09,2025-06-13,Santos,3.244302
2025-06-09,2025-06-13,Paranagua,3.243692
2025-06-09,2025-06-13,Tramandai,3.236822
2025-06-09,2025-06-13,Guamaré,3.361170
2025-06-09,2025-06-13,Duque de Caxias,3.437496
2025-06-09,2025-06-13,Betim,3.460874
2025-06-09,2025-06-13,Cubatão,3.281290
2025-06-09,2025-06-13,Mauá,3.300284
2025-06-09,2025-06-13,Paulínia,3.349652
2025-06-09,2025-06-13,São José dos Campos,3.331944
2025-06-09,2025-06-13,Araucária,3.308326
2025-06-09,2025-06-13,Canoas,3.302550
2025-06-16,2025-06-20,Manaus,3.570808
2025-06-16,2025-06-20,Itaqui,3.592573
2025-06-16,2025-06-20,Suape,3.547070
2025-06-16,2025-06-20,Aratu,3.586743
2025-06-16,2025-06-20,Santos,3.601835
2025-06-16,2025-06-20,Paranagua,3.602815
2025-06-16,2025-06-20,Tramandai,3.594833
2025-06-16,2025-06-20,Guamaré,3.712078
2025-06-16,2025-06-20,Duque de Caxias,3.793338
2025-06-16,2025-06-20,Betim,3.816510
2025-06-16,2025-06-20,Cubatão,3.638498
2025-06-16,2025-06-20,Mauá,3.657328
2025-06-16,2025-06-20,Paulínia,3.706258
2025-06-16,2025-06-20,São José dos Campos,3.688710
2025-06-16,2025-06-20,Araucária,3.666883
2025-06-16,2025-06-20,Canoas,3.659988
2025-06-23,2025-06-27,Manaus,3.520960
2025-06-23,2025-06-27,Itaqui,3.586304
2025-06-23,2025-06-27,Suape,3.534792
2025-06-23,2025-06-27,Aratu,3.576304
2025-06-23,2025-06-27,Santos,3.583662
2025-06-23,2025-06-27,Paranagua,3.588442
2025-06-23,2025-06-27,Tramandai,3.574958
2025-06-23,2025-06-27,Guamaré,3.699962
2025-06-23,2025-06-27,Duque de Caxias,3.775360
2025-06-23,2025-06-27,Betim,3.798554
2025-06-23,2025-06-27,Cubatão,3.620362
2025-06-23,2025-06-27,Mauá,3.639214
2025-06-23,2025-06-27,Paulínia,3.688192
2025-06-23,2025-06-27,São José dos Campos,3.670624
2025-06-23,2025-06-27,Araucária,3.652572
2025-06-23,2025-06-27,Canoas,3.640182
2025-06-30,2025-07-04,Manaus,3.433173
2025-06-30,2025-07-04,Itaqui,3.495800
2025-06-30,2025-07-04,Suape,3.445920
2025-06-30,2025-07-04,Aratu,3.485800
2025-06-30,2025-07-04,Santos,3.493038
2025-06-30,2025-07-04,Paranagua,3.497050
2025-06-30,2025-07-04,Tramandai,3.485320
2025-06-30,2025-07-04,Guamaré,3.608945
2025-06-30,2025-07-04,Duque de Caxias,3.682245
2025-06-30,2025-07-04,Betim,3.705143
2025-06-30,2025-07-04,Cubatão,3.529260
2025-06-30,2025-07-04,Mauá,3.547868
2025-06-30,2025-07-04,Paulínia,3.596213
2025-06-30,2025-07-04,São José dos Campos,3.578870
2025-06-30,2025-07-04,Araucária,3.560350
2025-06-30,2025-07-04,Canoas,3.549693
2025-07-07,2025-07-11,Manaus,3.543622
2025-07-07,2025-07-11,Itaqui,3.578372
2025-07-07,2025-07-11,Suape,3.536322
2025-07-07,2025-07-11,Aratu,3.568372
2025-07-07,2025-07-11,Santos,3.575026
2025-07-07,2025-07-11,Paranagua,3.575368
2025-07-07,2025-07-11,Tramandai,3.564052
2025-07-07,2025-07-11,Guamaré,3.701230
2025-07-07,2025-07-11,Duque de Caxias,3.766420
2025-07-07,2025-07-11,Betim,3.789580
2025-07-07,2025-07-11,Cubatão,3.611668
2025-07-07,2025-07-11,Mauá,3.630486
2025-07-07,2025-07-11,Paulínia,3.679392
2025-07-07,2025-07-11,São José dos Campos,3.661850
2025-07-07,2025-07-11,Araucária,3.639400
2025-07-07,2025-07-11,Canoas,3.629168
2025-07-14,2025-07-18,Manaus,3.550718
2025-07-14,2025-07-18,Itaqui,3.576490
2025-07-14,2025-07-18,Suape,3.536876
2025-07-14,2025-07-18,Aratu,3.566490
2025-07-14,2025-07-18,Santos,3.572962
2025-07-14,2025-07-18,Paranagua,3.572162
2025-07-14,2025-07-18,Tramandai,3.561118
2025-07-14,2025-07-18,Guamaré,3.703904
2025-07-14,2025-07-18,Duque de Caxias,3.766818
2025-07-14,2025-07-18,Betim,3.790272
2025-07-14,2025-07-18,Cubatão,3.610072
2025-07-14,2025-07-18,Mauá,3.629134
2025-07-14,2025-07-18,Paulínia,3.678670
2025-07-14,2025-07-18,São José dos Campos,3.660900
2025-07-14,2025-07-18,Araucária,3.637014
2025-07-14,2025-07-18,Canoas,3.627070
2025-07-21,2025-07-25,Manaus,3.605258
2025-07-21,2025-07-25,Itaqui,3.639520
2025-07-21,2025-07-25,Suape,3.597446
2025-07-21,2025-07-25,Aratu,3.629520
2025-07-21,2025-07-25,Santos,3.636176
2025-07-21,2025-07-25,Paranagua,3.636530
2025-07-21,2025-07-25,Tramandai,3.625156
2025-07-21,2025-07-25,Guamaré,3.763794
2025-07-21,2025-07-25,Duque de Caxias,3.829238
2025-07-21,2025-07-25,Betim,3.852602
2025-07-21,2025-07-25,Cubatão,3.673138
2025-07-21,2025-07-25,Mauá,3.692122
2025-07-21,2025-07-25,Paulínia,3.741452
2025-07-21,2025-07-25,São José dos Campos,3.723760
2025-07-21,2025-07-25,Araucária,3.701118
2025-07-21,2025-07-25,Canoas,3.690840
2025-07-28,2025-08-01,Manaus,3.584938
2025-07-28,2025-08-01,Itaqui,3.625890
2025-07-28,2025-08-01,Suape,3.581930
2025-07-28,2025-08-01,Aratu,3.615890
2025-07-28,2025-08-01,Santos,3.622684
2025-07-28,2025-08-01,Paranagua,3.623920
2025-07-28,2025-08-01,Tramandai,3.612842
2025-07-28,2025-08-01,Guamaré,3.749408
2025-07-28,2025-08-01,Duque de Caxias,3.817060
2025-07-28,2025-08-01,Betim,3.840576
2025-07-28,2025-08-01,Cubatão,3.659894
2025-07-28,2025-08-01,Mauá,3.679008
2025-07-28,2025-08-01,Paulínia,3.728674
2025-07-28,2025-08-01,São José dos Campos,3.710858
2025-07-28,2025-08-01,Araucária,3.688946
2025-07-28,2025-08-01,Canoas,3.678972
2025-08-04,2025-08-08,Manaus,3.369230
2025-08-04,2025-08-08,Itaqui,3.422086
2025-08-04,2025-08-08,Suape,3.375232
2025-08-04,2025-08-08,Aratu,3.412086
2025-08-04,2025-08-08,Santos,3.419100
2025-08-04,2025-08-08,Paranagua,3.421694
2025-08-04,2025-08-08,Tramandai,3.410970
2025-08-04,2025-08-08,Guamaré,3.539326
2025-08-04,2025-08-08,Duque de Caxias,3.609548
2025-08-04,2025-08-08,Betim,3.632594
2025-08-04,2025-08-08,Cubatão,3.455560
2025-08-04,2025-08-08,Mauá,3.474288
2025-08-04,2025-08-08,Paulínia,3.522950
2025-08-04,2025-08-08,São José dos Campos,3.505496
2025-08-04,2025-08-08,Araucária,3.485410
2025-08-04,2025-08-08,Canoas,3.475764
2025-08-11,2025-08-15,Manaus,3.253826
2025-08-11,2025-08-15,Itaqui,3.286580
2025-08-11,2025-08-15,Suape,3.245228
2025-08-11,2025-08-15,Aratu,3.276580
2025-08-11,2025-08-15,Santos,3.283184
2025-08-11,2025-08-15,Paranagua,3.283196
2025-08-11,2025-08-15,Tramandai,3.271554
2025-08-11,2025-08-15,Guamaré,3.407390
2025-08-11,2025-08-15,Duque de Caxias,3.471386
2025-08-11,2025-08-15,Betim,3.494158
2025-08-11,2025-08-15,Cubatão,3.319214
2025-08-11,2025-08-15,Mauá,3.337720
2025-08-11,2025-08-15,Paulínia,3.385810
2025-08-11,2025-08-15,São José dos Campos,3.368562
2025-08-11,2025-08-15,Araucária,3.346160
2025-08-11,2025-08-15,Canoas,3.335584
2025-08-18,2025-08-22,Manaus,3.338048
2025-08-18,2025-08-22,Itaqui,3.390382
2025-08-18,2025-08-22,Suape,3.343706
2025-08-18,2025-08-22,Aratu,3.380382
2025-08-18,2025-08-22,Santos,3.387380
2025-08-18,2025-08-22,Paranagua,3.389890
2025-08-18,2025-08-22,Tramandai,3.379132
2025-08-18,2025-08-22,Guamaré,3.507354
2025-08-18,2025-08-22,Duque de Caxias,3.577310
2025-08-18,2025-08-22,Betim,3.600294
2025-08-18,2025-08-22,Cubatão,3.423740
2025-08-18,2025-08-22,Mauá,3.442420
2025-08-18,2025-08-22,Paulínia,3.490948
2025-08-18,2025-08-22,São José dos Campos,3.473542
2025-08-18,2025-08-22,Araucária,3.453432
2025-08-18,2025-08-22,Canoas,3.443750
2025-08-25,2025-08-29,Manaus,3.420454
2025-08-25,2025-08-29,Itaqui,3.492778
2025-08-25,2025-08-29,Suape,3.440388
2025-08-25,2025-08-29,Aratu,3.482778
2025-08-25,2025-08-29,Santos,3.490204
2025-08-25,2025-08-29,Paranagua,3.495390
2025-08-25,2025-08-29,Tramandai,3.484140
2025-08-25,2025-08-29,Guamaré,3.602908
2025-08-25,2025-08-29,Duque de Caxias,3.678820
2025-08-25,2025-08-29,Betim,3.701644
2025-08-25,2025-08-29,Cubatão,3.526312
2025-08-25,2025-08-29,Mauá,3.544860
2025-08-25,2025-08-29,Paulínia,3.593054
2025-08-25,2025-08-29,São José dos Campos,3.575768
2025-08-25,2025-08-29,Araucária,3.558494
2025-08-25,2025-08-29,Canoas,3.548312
2025-09-01,2025-09-05,Manaus,3.411510
2025-09-01,2025-09-05,Itaqui,3.459625
2025-09-01,2025-09-05,Suape,3.413628
2025-09-01,2025-09-05,Aratu,3.449625
2025-09-01,2025-09-05,Santos,3.456575
2025-09-01,2025-09-05,Paranagua,3.458768
2025-09-01,2025-09-05,Tramandai,3.446545
2025-09-01,2025-09-05,Guamaré,3.576843
2025-09-01,2025-09-05,Duque de Caxias,3.646000
2025-09-01,2025-09-05,Betim,3.668928
2025-09-01,2025-09-05,Cubatão,3.492840
2025-09-01,2025-09-05,Mauá,3.511465
2025-09-01,2025-09-05,Paulínia,3.559870
2025-09-01,2025-09-05,São José dos Campos,3.542510
2025-09-01,2025-09-05,Araucária,3.522143
2025-09-01,2025-09-05,Canoas,3.510993
2025-09-08,2025-09-12,Manaus,3.361140
2025-09-08,2025-09-12,Itaqui,3.403062
2025-09-08,2025-09-12,Suape,3.359438
2025-09-08,2025-09-12,Aratu,3.393062
2025-09-08,2025-09-12,Santos,3.399834
2025-09-08,2025-09-12,Paranagua,3.400912
2025-09-08,2025-09-12,Tramandai,3.390046
2025-09-08,2025-09-12,Guamaré,3.521352
2025-09-08,2025-09-12,Duque de Caxias,3.587748
